index,Unnamed: 0,url,RGB_x,Proportion_x,RGB_y,Proportion_y
Page_10_40,39,https://ak1.ostkcdn.com/images/products/23620408/L29118172.jpg?imwidth=480&impolicy=medium,"Rgb(r=173, g=169, b=132)",0.5209395775219042,"Rgb(r=243, g=240, b=231)",0.47906042247809577
Page_10_41,40,https://ak1.ostkcdn.com/images/products/22426000/L28058164.jpg?imwidth=480&impolicy=medium,"Rgb(r=220, g=212, b=206)",0.7451480951561099,"Rgb(r=189, g=172, b=163)",0.2548519048438901
Page_10_42,41,https://ak1.ostkcdn.com/images/products/7913133/L15291540.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6798914921918368,"Rgb(r=83, g=83, b=83)",0.32010850780816325
Page_10_43,42,https://ak1.ostkcdn.com/images/products/26640829/L31893230.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.8307566892253667,"Rgb(r=26, g=38, b=52)",0.16924331077463328
Page_10_44,43,https://ak1.ostkcdn.com/images/products/9769698/L16939855.jpg?imwidth=480&impolicy=medium,"Rgb(r=43, g=43, b=43)",0.5031930764331766,"Rgb(r=254, g=254, b=254)",0.49680692356682343
Page_10_45,44,https://ak1.ostkcdn.com/images/products/26960118/L32182344.jpg?imwidth=480&impolicy=medium,"Rgb(r=223, g=214, b=205)",0.5310696604490673,"Rgb(r=195, g=161, b=149)",0.46893033955093266
Page_10_46,45,https://ak1.ostkcdn.com/images/products/14947676/L21452433.jpg?imwidth=480&impolicy=medium,"Rgb(r=218, g=219, b=222)",0.5933953831804757,"Rgb(r=118, g=94, b=73)",0.4066046168195243
Page_10_47,46,https://ak1.ostkcdn.com/images/products/10359962/L17467882.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.518697143423187,"Rgb(r=158, g=174, b=182)",0.48130285657681304
Page_10_48,47,https://ak1.ostkcdn.com/images/products/12545822/L19348267.jpg?imwidth=480&impolicy=medium,"Rgb(r=251, g=251, b=250)",0.7453655800640164,"Rgb(r=167, g=156, b=147)",0.2546344199359836
Page_10_49,48,https://ak1.ostkcdn.com/images/products/28311741/L33389192.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5536657980786006,"Rgb(r=186, g=50, b=116)",0.44633420192139933
Page_10_50,49,https://ak1.ostkcdn.com/images/products/23591790/L29092244.jpg?imwidth=480&impolicy=medium,"Rgb(r=17, g=44, b=28)",0.5377464669094616,"Rgb(r=254, g=254, b=254)",0.4622535330905384
Page_10_51,50,https://ak1.ostkcdn.com/images/products/12032991/L18905495.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=153, b=129)",0.6120299592596765,"Rgb(r=123, g=104, b=80)",0.38797004074032343
Page_10_52,51,https://ak1.ostkcdn.com/images/products/21030680/L26819432.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6219569127682654,"Rgb(r=63, g=33, b=25)",0.37804308723173463
Page_10_53,52,https://ak1.ostkcdn.com/images/products/21235485/L27000320.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5260093946977503,"Rgb(r=16, g=32, b=46)",0.4739906053022496
Page_10_54,53,https://ak1.ostkcdn.com/images/products/L17660623ir.jpg?imwidth=480&impolicy=medium,"Rgb(r=51, g=26, b=11)",0.5830781155474895,"Rgb(r=148, g=77, b=49)",0.4169218844525106
Page_10_55,54,https://ak1.ostkcdn.com/images/products/9273409/L16437093.jpg?imwidth=480&impolicy=medium,"Rgb(r=239, g=236, b=229)",0.9977398029839827,"Rgb(r=251, g=250, b=251)",0.00226019701601735
Page_10_56,55,https://ak1.ostkcdn.com/images/products/11468671/L18425136.jpg?imwidth=480&impolicy=medium,"Rgb(r=245, g=244, b=243)",0.7757671926861934,"Rgb(r=167, g=159, b=152)",0.22423280731380657
Page_10_57,56,https://ak1.ostkcdn.com/images/products/10359973/L17467884.jpg?imwidth=480&impolicy=medium,"Rgb(r=140, g=59, b=104)",0.5125336485735853,"Rgb(r=254, g=254, b=254)",0.48746635142641465
Page_10_58,57,https://ak1.ostkcdn.com/images/products/28274699/L33356127.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6232522818981819,"Rgb(r=123, g=91, b=69)",0.37674771810181806
Page_10_59,58,https://ak1.ostkcdn.com/images/products/8698503/L15950110.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5844006147540983,"Rgb(r=137, g=28, b=24)",0.4155993852459016
Page_10_60,59,https://ak1.ostkcdn.com/images/products/11483987/L18438340.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=249, b=248)",0.6495875938795685,"Rgb(r=224, g=224, b=229)",0.35041240612043145
Page_11_1,0,https://ak1.ostkcdn.com/images/products/27983657/L33098713.jpg?imwidth=480&impolicy=medium,"Rgb(r=245, g=243, b=239)",0.7573828711924601,"Rgb(r=21, g=22, b=26)",0.24261712880753997
Page_11_2,1,https://ak1.ostkcdn.com/images/products/25581344/L30895219.jpg?imwidth=480&impolicy=medium,"Rgb(r=220, g=214, b=205)",0.8284921104737798,"Rgb(r=185, g=173, b=160)",0.17150788952622018
Page_11_3,2,https://ak1.ostkcdn.com/images/products/9940126/L17095198.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6329889526219832,"Rgb(r=145, g=87, b=39)",0.3670110473780168
Page_11_4,3,https://ak1.ostkcdn.com/images/products/24085615/L29540080.jpg?imwidth=480&impolicy=medium,"Rgb(r=207, g=215, b=217)",0.727322132853017,"Rgb(r=250, g=251, b=250)",0.272677867146983
Page_11_5,4,https://ak1.ostkcdn.com/images/products/22092550/L27761394.jpg?imwidth=480&impolicy=medium,"Rgb(r=161, g=159, b=169)",0.6242588071154517,"Rgb(r=161, g=153, b=158)",0.3757411928845483
Page_11_6,5,https://ak1.ostkcdn.com/images/products/22611719/L28223215.jpg?imwidth=480&impolicy=medium,"Rgb(r=69, g=1, b=5)",0.7892547721143552,"Rgb(r=150, g=7, b=22)",0.21074522788564476
Page_11_7,6,https://ak1.ostkcdn.com/images/products/16393262/L22743551.jpg?imwidth=480&impolicy=medium,"Rgb(r=174, g=165, b=147)",0.696720844490384,"Rgb(r=212, g=207, b=198)",0.3032791555096161
Page_11_8,7,https://ak1.ostkcdn.com/images/products/16937190/L23226383.jpg?imwidth=480&impolicy=medium,"Rgb(r=252, g=251, b=251)",0.6504601851600467,"Rgb(r=175, g=155, b=159)",0.3495398148399533
Page_11_9,8,https://ak1.ostkcdn.com/images/products/28339038/L33413390.jpg?imwidth=480&impolicy=medium,"Rgb(r=251, g=251, b=251)",0.6435519993042117,"Rgb(r=167, g=167, b=167)",0.3564480006957883
Page_11_10,9,https://ak1.ostkcdn.com/images/products/10431403/L17529291.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=252)",0.6611646401314076,"Rgb(r=137, g=78, b=66)",0.33883535986859237
Page_11_11,10,https://ak1.ostkcdn.com/images/products/22731537/L28328026.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7642202317306176,"Rgb(r=93, g=89, b=104)",0.23577976826938246
Page_11_12,11,https://ak1.ostkcdn.com/images/products/8540424/L15820346.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6132496024242727,"Rgb(r=59, g=42, b=30)",0.3867503975757272
Page_11_13,12,https://ak1.ostkcdn.com/images/products/17761014/L23960227.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5236538950840959,"Rgb(r=233, g=232, b=237)",0.47634610491590407
Page_11_14,13,https://ak1.ostkcdn.com/images/products/7725912/7725912/Red-Shagadelic-Chenille-18-inch-Double-Side-Pillow-L15127942.jpg?imwidth=480&impolicy=medium,"Rgb(r=170, g=13, b=24)",0.8229928787435372,"Rgb(r=101, g=4, b=11)",0.17700712125646278
Page_11_15,14,https://ak1.ostkcdn.com/images/products/8581294/Pantile-Specialty-Pillow-14-x-14-L15854467.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6642791463001501,"Rgb(r=154, g=194, b=194)",0.33572085369985
Page_11_16,15,https://ak1.ostkcdn.com/images/products/9826227/L16990913.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.550234100040241,"Rgb(r=75, g=96, b=85)",0.4497658999597591
Page_11_17,16,https://ak1.ostkcdn.com/images/products/19972533/L25889666.jpg?imwidth=480&impolicy=medium,"Rgb(r=218, g=213, b=207)",0.717829709617476,"Rgb(r=125, g=99, b=103)",0.28217029038252395
Page_11_18,17,https://ak1.ostkcdn.com/images/products/22610926/L28222582.jpg?imwidth=480&impolicy=medium,"Rgb(r=66, g=104, b=118)",0.5119899797776238,"Rgb(r=26, g=45, b=52)",0.48801002022237616
Page_11_19,18,https://ak1.ostkcdn.com/images/products/9956036/L17109600.jpg?imwidth=480&impolicy=medium,"Rgb(r=181, g=162, b=142)",0.525857823802489,"Rgb(r=254, g=254, b=254)",0.47414217619751103
Page_11_20,19,https://ak1.ostkcdn.com/images/products/26275380/L31565844.jpg?imwidth=480&impolicy=medium,"Rgb(r=198, g=154, b=108)",0.6787390977204566,"Rgb(r=132, g=95, b=66)",0.32126090227954346
Page_11_21,20,https://ak1.ostkcdn.com/images/products/28250122/L33334770.jpg?imwidth=480&impolicy=medium,"Rgb(r=92, g=83, b=91)",0.7159089893165259,"Rgb(r=228, g=220, b=206)",0.28409101068347414
Page_11_22,21,https://ak1.ostkcdn.com/images/products/13090753/L19823619.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6546769357399024,"Rgb(r=127, g=152, b=143)",0.3453230642600976
Page_11_23,22,https://ak1.ostkcdn.com/images/products/12138149/L18994566.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=253)",0.6736764773405575,"Rgb(r=159, g=150, b=145)",0.3263235226594426
Page_11_24,23,https://ak1.ostkcdn.com/images/products/27566028/L32725486.jpg?imwidth=480&impolicy=medium,"Rgb(r=146, g=146, b=146)",0.5031223589069396,"Rgb(r=151, g=151, b=157)",0.4968776410930604
Page_11_25,24,https://ak1.ostkcdn.com/images/products/11682757/L18609593.jpg?imwidth=480&impolicy=medium,"Rgb(r=243, g=242, b=241)",0.8137432948848298,"Rgb(r=168, g=165, b=156)",0.1862567051151702
Page_11_26,25,https://ak1.ostkcdn.com/images/products/13090307/L19823582.jpg?imwidth=480&impolicy=medium,"Rgb(r=138, g=163, b=161)",0.7682682425488181,"Rgb(r=254, g=254, b=254)",0.2317317574511819
Page_11_27,26,https://ak1.ostkcdn.com/images/products/7942892/7942892/Avanti-Apple-Square-Decorative-Pillow-L15317297.jpg?imwidth=480&impolicy=medium,"Rgb(r=128, g=65, b=72)",0.5029453717919402,"Rgb(r=254, g=254, b=254)",0.49705462820805973
Page_11_28,27,https://ak1.ostkcdn.com/images/products/11442113/L18402172.jpg?imwidth=480&impolicy=medium,"Rgb(r=241, g=241, b=240)",0.7581734186211798,"Rgb(r=118, g=90, b=71)",0.24182658137882018
Page_11_29,28,https://ak1.ostkcdn.com/images/products/28029454/L33139112.jpg?imwidth=480&impolicy=medium,"Rgb(r=173, g=166, b=155)",0.5258318954892778,"Rgb(r=213, g=209, b=201)",0.4741681045107222
Page_11_30,29,https://ak1.ostkcdn.com/images/products/12022195/L18896862.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5586120321475841,"Rgb(r=100, g=99, b=107)",0.44138796785241585
Page_11_31,30,https://ak1.ostkcdn.com/images/products/19567291/L25552710.jpg?imwidth=480&impolicy=medium,"Rgb(r=242, g=81, b=2)",0.8984346186944229,"Rgb(r=204, g=151, b=130)",0.10156538130557718
Page_11_32,31,https://ak1.ostkcdn.com/images/products/18227485/L24368034.jpg?imwidth=480&impolicy=medium,"Rgb(r=236, g=236, b=234)",0.7762312491703173,"Rgb(r=96, g=87, b=6)",0.22376875082968273
Page_11_33,32,https://ak1.ostkcdn.com/images/products/20585505/L26429907.jpg?imwidth=480&impolicy=medium,"Rgb(r=250, g=249, b=249)",0.5676092577894979,"Rgb(r=166, g=153, b=139)",0.43239074221050205
Page_11_34,33,https://ak1.ostkcdn.com/images/products/10708136/L17767479.jpg?imwidth=480&impolicy=medium,"Rgb(r=43, g=37, b=33)",0.6199543941595101,"Rgb(r=104, g=94, b=86)",0.3800456058404899
Page_11_35,34,https://ak1.ostkcdn.com/images/products/27983664/L33098715.jpg?imwidth=480&impolicy=medium,"Rgb(r=238, g=238, b=236)",0.7602247228734983,"Rgb(r=171, g=161, b=149)",0.23977527712650173
Page_11_36,35,https://ak1.ostkcdn.com/images/products/23122375/L28671403.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5420362031572631,"Rgb(r=102, g=102, b=107)",0.4579637968427369
Page_11_37,36,https://ak1.ostkcdn.com/images/products/27983645/L33098707.jpg?imwidth=480&impolicy=medium,"Rgb(r=244, g=243, b=243)",0.8167243393852238,"Rgb(r=172, g=160, b=146)",0.1832756606147762
Page_11_38,37,https://ak1.ostkcdn.com/images/products/27032311/L32247146.jpg?imwidth=480&impolicy=medium,"Rgb(r=107, g=98, b=94)",0.620798767317402,"Rgb(r=155, g=146, b=142)",0.379201232682598
Page_11_39,38,https://ak1.ostkcdn.com/images/products/9776999/L16946986.jpg?imwidth=480&impolicy=medium,"Rgb(r=36, g=26, b=14)",0.5158961488670569,"Rgb(r=165, g=153, b=133)",0.48410385113294313
Page_11_40,39,https://ak1.ostkcdn.com/images/products/is/images/direct/f5e1f370bef5cbef839dad342466c4bc7d4a80a2/Modern-Solid-Green-Cotton-Handmade-Decorative-Throw-Pillow-Cover%2C-18x18.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.713861646863554,"Rgb(r=76, g=115, b=56)",0.286138353136446
Page_11_41,40,https://ak1.ostkcdn.com/images/products/16050959/L22439289.jpg?imwidth=480&impolicy=medium,"Rgb(r=224, g=213, b=203)",0.7002549262780764,"Rgb(r=190, g=174, b=162)",0.29974507372192366
Page_11_42,41,https://ak1.ostkcdn.com/images/products/27983655/L33098712.jpg?imwidth=480&impolicy=medium,"Rgb(r=42, g=25, b=15)",0.5428834418572939,"Rgb(r=245, g=243, b=235)",0.4571165581427062
Page_11_43,42,https://ak1.ostkcdn.com/images/products/7650270/L15065710.jpg?imwidth=480&impolicy=medium,"Rgb(r=69, g=44, b=33)",0.5323956342877941,"Rgb(r=253, g=253, b=253)",0.46760436571220587
Page_11_44,43,https://ak1.ostkcdn.com/images/products/25606983/L30918007.jpg?imwidth=480&impolicy=medium,"Rgb(r=251, g=249, b=248)",0.538561407182494,"Rgb(r=173, g=155, b=141)",0.46143859281750604
Page_11_45,44,https://ak1.ostkcdn.com/images/products/8244355/8244355/Sherry-Kline-Sensation-Pillows-Set-of-2-L15571775.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.763102998696219,"Rgb(r=186, g=7, b=59)",0.23689700130378097
Page_11_46,45,https://ak1.ostkcdn.com/images/products/28363759/L33435450.jpg?imwidth=480&impolicy=medium,"Rgb(r=166, g=157, b=146)",0.6668667357814517,"Rgb(r=246, g=245, b=243)",0.3331332642185482
Page_11_47,46,https://ak1.ostkcdn.com/images/products/28363673/L33435434.jpg?imwidth=480&impolicy=medium,"Rgb(r=156, g=146, b=138)",0.5764022685951534,"Rgb(r=254, g=254, b=254)",0.4235977314048465
Page_11_48,47,https://ak1.ostkcdn.com/images/products/11673532/L18601524.jpg?imwidth=480&impolicy=medium,"Rgb(r=223, g=219, b=215)",0.5124663840649072,"Rgb(r=60, g=54, b=92)",0.48753361593509276
Page_11_49,48,https://ak1.ostkcdn.com/images/products/23128025/L28675911.jpg?imwidth=480&impolicy=medium,"Rgb(r=241, g=237, b=233)",0.7610853485609167,"Rgb(r=174, g=158, b=153)",0.23891465143908328
Page_11_50,49,https://ak1.ostkcdn.com/images/products/22824362/L28408419.jpg?imwidth=480&impolicy=medium,"Rgb(r=242, g=238, b=233)",0.7715434127264332,"Rgb(r=182, g=170, b=155)",0.2284565872735667
Page_11_51,50,https://ak1.ostkcdn.com/images/products/18227406/L24367921.jpg?imwidth=480&impolicy=medium,"Rgb(r=237, g=237, b=236)",0.7317379849912182,"Rgb(r=175, g=174, b=171)",0.2682620150087817
Page_11_52,51,https://ak1.ostkcdn.com/images/products/22638899/L28247513.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5765860924910285,"Rgb(r=100, g=100, b=69)",0.4234139075089715
Page_11_53,52,https://ak1.ostkcdn.com/images/products/25733898/L31032242.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=166, b=161)",0.79425032982934,"Rgb(r=207, g=210, b=217)",0.2057496701706601
Page_11_54,53,https://ak1.ostkcdn.com/images/products/22544214/L28163390.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6405961230207562,"Rgb(r=163, g=164, b=168)",0.35940387697924375
Page_11_55,54,https://ak1.ostkcdn.com/images/products/22092537/L27761389.jpg?imwidth=480&impolicy=medium,"Rgb(r=162, g=159, b=170)",0.541965685683271,"Rgb(r=159, g=153, b=157)",0.458034314316729
Page_11_56,55,https://ak1.ostkcdn.com/images/products/17765088/L18462534.jpg?imwidth=480&impolicy=medium,"Rgb(r=181, g=160, b=145)",0.5396682684855061,"Rgb(r=220, g=210, b=200)",0.46033173151449386
Page_11_57,56,https://ak1.ostkcdn.com/images/products/12036881/L18908636.jpg?imwidth=480&impolicy=medium,"Rgb(r=235, g=234, b=232)",0.9587031457807453,"Rgb(r=185, g=183, b=178)",0.04129685421925468
Page_11_58,57,https://ak1.ostkcdn.com/images/products/14536504/L21089054.jpg?imwidth=480&impolicy=medium,"Rgb(r=245, g=237, b=233)",0.6135715600988767,"Rgb(r=188, g=154, b=135)",0.38642843990112324
Page_11_59,58,https://ak1.ostkcdn.com/images/products/8893467/Mina-Victory-Luminescence-Gold-20-inch-Throw-Pillow-L16114545.jpg?imwidth=480&impolicy=medium,"Rgb(r=252, g=250, b=244)",0.5323745883628846,"Rgb(r=188, g=168, b=112)",0.4676254116371154
Page_11_60,59,https://ak1.ostkcdn.com/images/products/9951198/L17105502.jpg?imwidth=480&impolicy=medium,"Rgb(r=227, g=9, b=44)",0.6019331449221645,"Rgb(r=254, g=254, b=254)",0.39806685507783546
Page_12_1,0,https://ak1.ostkcdn.com/images/products/23122379/L28671408.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5677949894817365,"Rgb(r=103, g=110, b=119)",0.43220501051826354
Page_12_2,1,https://ak1.ostkcdn.com/images/products/9273339/L16437096.jpg?imwidth=480&impolicy=medium,"Rgb(r=248, g=246, b=242)",0.5322548043450595,"Rgb(r=33, g=26, b=18)",0.4677451956549406
Page_12_3,2,https://ak1.ostkcdn.com/images/products/13155725/L19882111.jpg?imwidth=480&impolicy=medium,"Rgb(r=213, g=211, b=217)",0.7663453888591812,"Rgb(r=254, g=254, b=254)",0.2336546111408188
Page_12_4,3,https://ak1.ostkcdn.com/images/products/9943651/L17098485.jpg?imwidth=480&impolicy=medium,"Rgb(r=154, g=181, b=210)",0.611426210419562,"Rgb(r=167, g=193, b=220)",0.388573789580438
Page_12_5,4,https://ak1.ostkcdn.com/images/products/27983666/L33098736.jpg?imwidth=480&impolicy=medium,"Rgb(r=247, g=246, b=243)",0.748899445543451,"Rgb(r=220, g=221, b=224)",0.251100554456549
Page_12_6,5,https://ak1.ostkcdn.com/images/products/23085944/L28639165.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.8083466686306937,"Rgb(r=100, g=45, b=48)",0.19165333136930626
Page_12_7,6,https://ak1.ostkcdn.com/images/products/22963670/L28531224.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5403953219850697,"Rgb(r=73, g=34, b=22)",0.4596046780149303
Page_12_8,7,https://ak1.ostkcdn.com/images/products/20301070/L26178830.jpg?imwidth=480&impolicy=medium,"Rgb(r=217, g=213, b=210)",0.593525616279711,"Rgb(r=87, g=112, b=121)",0.406474383720289
Page_12_9,8,https://ak1.ostkcdn.com/images/products/12037247/L18908985.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=254, b=252)",0.6235191551890208,"Rgb(r=78, g=116, b=58)",0.37648084481097915
Page_12_10,9,https://ak1.ostkcdn.com/images/products/12038158/L18909828.jpg?imwidth=480&impolicy=medium,"Rgb(r=243, g=239, b=230)",0.9958943872525519,"Rgb(r=253, g=254, b=254)",0.004105612747448157
Page_12_11,10,https://ak1.ostkcdn.com/images/products/14391076/L20962390.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=253)",0.5015212831949901,"Rgb(r=126, g=140, b=102)",0.4984787168050099
Page_12_12,11,https://ak1.ostkcdn.com/images/products/12032635/L18905210.jpg?imwidth=480&impolicy=medium,"Rgb(r=250, g=250, b=248)",0.7853559891798199,"Rgb(r=215, g=228, b=212)",0.21464401082018017
Page_12_13,12,https://ak1.ostkcdn.com/images/products/12137514/L18993951.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7946469266192026,"Rgb(r=55, g=77, b=121)",0.20535307338079747
Page_12_14,13,https://ak1.ostkcdn.com/images/products/18227361/L24367956.jpg?imwidth=480&impolicy=medium,"Rgb(r=234, g=234, b=234)",0.7274451477522973,"Rgb(r=32, g=41, b=50)",0.2725548522477027
Page_12_15,14,https://ak1.ostkcdn.com/images/products/16069759/L22456061.jpg?imwidth=480&impolicy=medium,"Rgb(r=241, g=237, b=230)",0.7497552192041878,"Rgb(r=193, g=179, b=157)",0.2502447807958122
Page_12_16,15,https://ak1.ostkcdn.com/images/products/20301068/L26178829.jpg?imwidth=480&impolicy=medium,"Rgb(r=219, g=214, b=210)",0.620730780596952,"Rgb(r=183, g=171, b=165)",0.3792692194030481
Page_12_17,16,https://ak1.ostkcdn.com/images/products/24318220/L29749958.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7447564024434133,"Rgb(r=36, g=38, b=53)",0.2552435975565867
Page_12_18,17,https://ak1.ostkcdn.com/images/products/10924990/L17954799.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=253)",0.5440319227476753,"Rgb(r=21, g=36, b=61)",0.4559680772523247
Page_12_19,18,https://ak1.ostkcdn.com/images/products/7637535/7637535/Blue-Leather-Matador-18x18-inch-Pillow-L15055112.jpeg?imwidth=480&impolicy=medium,"Rgb(r=87, g=88, b=104)",0.7148579100469904,"Rgb(r=254, g=254, b=254)",0.2851420899530096
Page_12_20,19,https://ak1.ostkcdn.com/images/products/20565704/L26412222.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=252)",0.5801115451255395,"Rgb(r=237, g=174, b=64)",0.41988845487446047
Page_12_21,20,https://ak1.ostkcdn.com/images/products/12035690/L18907654.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=248, b=246)",0.5718187516790544,"Rgb(r=106, g=98, b=88)",0.4281812483209456
Page_12_22,21,https://ak1.ostkcdn.com/images/products/19532039/L25522391.jpg?imwidth=480&impolicy=medium,"Rgb(r=252, g=251, b=250)",0.8238783155356528,"Rgb(r=115, g=96, b=71)",0.17612168446434723
Page_12_23,22,https://ak1.ostkcdn.com/images/products/12876264/L19636571.jpg?imwidth=480&impolicy=medium,"Rgb(r=146, g=149, b=155)",0.551453683642866,"Rgb(r=155, g=154, b=149)",0.44854631635713405
Page_12_24,23,https://ak1.ostkcdn.com/images/products/27739970/L32880485.jpg?imwidth=480&impolicy=medium,"Rgb(r=104, g=91, b=67)",0.5429373683800015,"Rgb(r=221, g=202, b=182)",0.45706263161999844
