,dn_crop,dn_order,box_order,class_name,class_id,image,index_image,crop_width,crop_height,crop_area,left_x,top_y,width,height,deviation-score,centerness-score,RGB_x,Proportion_x,RGB_y,Proportion_y,palette_name,position_on_pltt,match1,match2,match3,RGB_x_hex
81,img_84_158_365_Picture frame.jpg.jpg,84,158,Picture frame,365,Pillow_select/Page_11_46.jpg,Page_11_46,438,427,187026,21,25,437,427,0.7055627911044219,304.7827094833301,"Rgb(r=166, g=157, b=146)",0.7686199497444874,"Rgb(r=108, g=99, b=91)",0.2313800502555126,Grey Horizon,1,490,1170,775,#a69d92
82,img_85_159_68_Person.jpg.jpg,85,159,Person,68,Pillow_select/Page_11_47.jpg,Page_11_47,284,447,126948,23,9,284,447,0.7595338830125895,270.62012120313597,"Rgb(r=30, g=33, b=45)",0.6546058603536545,"Rgb(r=118, g=108, b=102)",0.34539413964634547,Bold vs Bright,3,583,445,741,#1e212d
83,img_86_163_432_Clothing.jpg.jpg,86,163,Clothing,432,Pillow_select/Page_11_48.jpg,Page_11_48,439,395,173405,20,62,440,395,0.6611017498012948,275.6088714101925,"Rgb(r=60, g=54, b=92)",0.6880243109056668,"Rgb(r=216, g=212, b=208)",0.31197568909433315,Ocean Eyes,0,316,331,722,#3c365c
84,img_87_164_560_Animal.jpg.jpg,87,164,Animal,560,Pillow_select/Page_1_14.jpg,Page_1_14,458,382,174956,4,45,458,383,0.6571473726206639,275.2294497324005,"Rgb(r=236, g=224, b=221)",0.6957691752320193,"Rgb(r=191, g=162, b=157)",0.3042308247679807,Before the Blossom,3,253,536,420,#ece0dd
85,img_88_165_461_Building.jpg.jpg,88,165,Building,461,Pillow_select/Page_11_4.jpg,Page_11_4,479,479,229441,-5,-29,494,542,0.7448926247013282,385.4400083022,"Rgb(r=207, g=215, b=218)",0.7445679977605961,"Rgb(r=250, g=250, b=250)",0.2554320022394039,Rushing to Shore,0,274,590,743,#cfd7da
86,img_89_166_432_Clothing.jpg.jpg,89,166,Clothing,432,Pillow_select/Page_11_50.jpg,Page_11_50,394,417,164298,45,30,394,417,0.7418756589615454,300.70957749962014,"Rgb(r=235, g=228, b=220)",0.6688439432708009,"Rgb(r=182, g=170, b=155)",0.33115605672919907,Dawn and Growth,0,730,440,1244,#ebe4dc
87,img_90_167_465_Furniture.jpg.jpg,90,167,Furniture,465,Pillow_select/Page_11_51.jpg,Page_11_51,363,279,101277,62,100,363,279,0.7751465141813041,246.68299495506372,"Rgb(r=2, g=58, b=66)",0.6999857509261898,"Rgb(r=169, g=169, b=167)",0.3000142490738102,Ripples Spreading,0,902,737,594,#023a42
88,img_91_169_465_Furniture.jpg.jpg,91,169,Furniture,465,Pillow_select/Page_11_52.jpg,Page_11_52,479,349,167171,-21,88,521,349,0.5971704376092076,254.6419054279951,"Rgb(r=100, g=100, b=69)",0.5896133734251511,"Rgb(r=254, g=254, b=254)",0.41038662657484887,Sprawling Metropolis,1,221,421,1280,#646445
89,img_92_171_465_Furniture.jpg.jpg,92,171,Furniture,465,Pillow_select/Page_11_53.jpg,Page_11_53,430,356,153080,31,88,430,356,0.6695044558159864,261.94655943531694,"Rgb(r=174, g=167, b=162)",0.829637557939803,"Rgb(r=111, g=95, b=85)",0.17036244206019696,Hot Chocolate,1,141,316,893,#aea7a2
90,img_93_172_465_Furniture.jpg.jpg,93,172,Furniture,465,Pillow_select/Page_11_54.jpg,Page_11_54,463,345,159735,10,88,463,345,0.6401713742131668,255.85640504001458,"Rgb(r=163, g=164, b=168)",0.5272488685359257,"Rgb(r=253, g=253, b=253)",0.4727511314640743,Sun and Sand,1,1351,1326,8,#a3a4a8
91,img_94_176_560_Animal.jpg.jpg,94,176,Animal,560,Pillow_select/Page_11_56.jpg,Page_11_56,388,442,171496,25,37,388,453,0.6907829250851688,289.60533489561266,"Rgb(r=218, g=210, b=201)",0.5076808178255269,"Rgb(r=179, g=162, b=149)",0.4923191821744731,Boyfriend Material,3,590,97,431,#dad2c9
92,img_95_177_432_Clothing.jpg.jpg,95,177,Clothing,432,Pillow_select/Page_11_57.jpg,Page_11_57,444,440,195360,18,19,444,440,0.7082676897848159,313.0511140373086,"Rgb(r=231, g=230, b=227)",0.9509897727031107,"Rgb(r=185, g=183, b=178)",0.04901022729688929,Dew on Petals,2,99,893,436,#e7e6e3
93,img_96_178_432_Clothing.jpg.jpg,96,178,Clothing,432,Pillow_select/Page_11_58.jpg,Page_11_58,448,452,202496,17,11,448,452,0.7177057425364417,322.9643943223463,"Rgb(r=241, g=232, b=226)",0.5494314355027496,"Rgb(r=188, g=154, b=135)",0.45056856449725036,Cinnamon Snack,3,466,859,1305,#f1e8e2
94,img_97_180_560_Animal.jpg.jpg,97,180,Animal,560,Pillow_select/Page_11_59.jpg,Page_11_59,434,437,189658,3,22,434,437,0.6773367135839747,294.978389038926,"Rgb(r=188, g=168, b=112)",0.5925600489754762,"Rgb(r=250, g=247, b=236)",0.40743995102452374,Rustic Kitchen Table,1,1025,1506,663,#bca870
95,img_98_183_297_Mammal.jpg.jpg,98,183,Mammal,297,Pillow_select/Page_1_15.jpg,Page_1_15,474,394,186756,3,16,474,394,0.6955898440969202,300.6010645357065,"Rgb(r=223, g=215, b=209)",0.8973460404290782,"Rgb(r=224, g=220, b=222)",0.10265395957092184,Coffee Craving,0,1229,8,634,#dfd7d1
96,img_99_187_465_Furniture.jpg.jpg,99,187,Furniture,465,Pillow_select/Page_11_5.jpg,Page_11_5,479,399,191121,-19,64,514,399,0.6047486798982875,273.8690380455593,"Rgb(r=161, g=159, b=169)",0.6436392450655525,"Rgb(r=161, g=153, b=158)",0.35636075493444747,Knitting Yarn,1,1399,1109,253,#a19fa9
97,img_100_189_68_Person.jpg.jpg,100,189,Person,68,Pillow_select/Page_11_60.jpg,Page_11_60,464,461,213904,8,18,464,477,0.6927642690452811,325.9144826484396,"Rgb(r=227, g=9, b=44)",0.6482243777429758,"Rgb(r=254, g=254, b=254)",0.3517756222570242,Brave and Bold,3,950,1466,537,#e3092c
98,img_101_192_432_Clothing.jpg.jpg,101,192,Clothing,432,Pillow_select/Page_1_16.jpg,Page_1_16,425,315,133875,27,84,425,315,0.6847000747360877,250.52444990459514,"Rgb(r=38, g=127, b=147)",0.628176527643065,"Rgb(r=254, g=254, b=254)",0.371823472356935,Rowboat Getaway,0,359,583,902,#267f93
99,img_102_194_144_Drink.jpg.jpg,102,194,Drink,144,Pillow_select/Page_11_6.jpg,Page_11_6,479,477,228483,0,2,484,477,0.7042287661948128,338.3729451359845,"Rgb(r=69, g=1, b=5)",0.7896043362966251,"Rgb(r=150, g=7, b=22)",0.21039566370337487,Sunkist and Supple,0,845,607,1232,#450105
100,img_103_195_432_Clothing.jpg.jpg,103,195,Clothing,432,Pillow_select/Page_1_17.jpg,Page_1_17,447,477,213219,20,-2,446,480,0.7412071769908333,342.9475178507638,"Rgb(r=230, g=222, b=211)",0.6975992170592301,"Rgb(r=188, g=166, b=143)",0.30240078294076994,Fancy Cycle,0,782,621,1101,#e6ded3
101,img_104_197_432_Clothing.jpg.jpg,104,197,Clothing,432,Pillow_select/Page_11_8.jpg,Page_11_8,384,348,133632,51,64,384,348,0.7296744947543522,266.7376988728815,"Rgb(r=176, g=155, b=159)",0.7199587044728818,"Rgb(r=242, g=241, b=241)",0.2800412955271182,Prickly Pastels,0,498,428,1181,#b09b9f
102,img_105_198_432_Clothing.jpg.jpg,105,198,Clothing,432,Pillow_select/Page_11_9.jpg,Page_11_9,360,313,112680,60,83,360,313,0.7477468818798393,251.00249002748959,"Rgb(r=167, g=167, b=167)",0.728813106342037,"Rgb(r=239, g=239, b=239)",0.27118689365796295,Mild and Sweet,0,1279,790,253,#a7a7a7
103,img_106_201_461_Building.jpg.jpg,106,201,Building,461,Pillow_select/Page_1_20.jpg,Page_1_20,474,420,199080,-1,30,476,420,0.66559913527855,297.60544349860265,"Rgb(r=21, g=35, b=62)",0.6125967222064737,"Rgb(r=178, g=163, b=153)",0.3874032777935263,Raining Umbrellas,3,1356,538,708,#15233e
104,img_107_205_432_Clothing.jpg.jpg,107,205,Clothing,432,Pillow_select/Page_12_10.jpg,Page_12_10,479,363,173877,-4,58,494,363,0.6436966858052907,272.58255630175603,"Rgb(r=239, g=234, b=222)",0.9983086461087315,"Rgb(r=252, g=254, b=253)",0.0016913538912684577,Ice Cold Rosé,3,1141,1220,420,#efeade
105,img_108_206_432_Clothing.jpg.jpg,108,206,Clothing,432,Pillow_select/Page_12_11.jpg,Page_12_11,479,479,229441,-5,-12,487,499,0.7179583506538599,353.92725241213066,"Rgb(r=254, g=254, b=253)",0.5053808402473646,"Rgb(r=126, g=140, b=102)",0.49461915975263543,Rustic Bridal Bouquet,1,83,320,7,#fefefd
106,img_109_207_333_Plant.jpg.jpg,109,207,Plant,333,Pillow_select/Page_12_12.jpg,Page_12_12,479,330,158070,-13,78,512,329,0.6284632863569934,257.9365231990228,"Rgb(r=244, g=245, b=241)",0.5872202183902366,"Rgb(r=213, g=227, b=210)",0.4127797816097633,Junkyard Heap,1,1105,702,743,#f4f5f1
107,img_110_208_432_Clothing.jpg.jpg,110,208,Clothing,432,Pillow_select/Page_12_13.jpg,Page_12_13,322,293,94346,80,118,321,293,0.7896905440819041,242.1827822121135,"Rgb(r=56, g=77, b=121)",0.6549655219037317,"Rgb(r=42, g=59, b=97)",0.34503447809626825,Fishy Business,3,1475,1451,1225,#384d79
108,img_111_209_219_Pillow.jpg.jpg,111,209,Pillow,219,Pillow_select/Page_12_14.jpg,Page_12_14,379,294,111426,52,91,379,294,0.7426716136823658,247.9077449375069,"Rgb(r=32, g=41, b=50)",0.7136728334663034,"Rgb(r=206, g=206, b=206)",0.2863271665336966,Meeting Notes,3,932,1271,311,#202932
109,img_112_212_432_Clothing.jpg.jpg,112,212,Clothing,432,Pillow_select/Page_12_15.jpg,Page_12_15,438,402,176076,20,36,439,402,0.6923122750772555,290.8354345673856,"Rgb(r=235, g=228, b=217)",0.6643737642803105,"Rgb(r=193, g=179, b=157)",0.3356262357196895,Plate of Berries,3,1067,1178,428,#ebe4d9
110,img_113_216_461_Building.jpg.jpg,113,216,Building,461,Pillow_select/Page_12_16.jpg,Page_12_16,479,479,229441,0,-28,483,537,0.7508690681235908,382.40619764852136,"Rgb(r=219, g=213, b=209)",0.616379538267923,"Rgb(r=183, g=171, b=165)",0.3836204617320769,Kitchen Creation,2,28,1422,994,#dbd5d1
111,img_114_219_432_Clothing.jpg.jpg,114,219,Clothing,432,Pillow_select/Page_12_17.jpg,Page_12_17,313,307,96091,81,82,313,307,0.8001317652775727,248.02923214814822,"Rgb(r=36, g=37, b=53)",0.7144468919572342,"Rgb(r=254, g=254, b=254)",0.2855531080427658,Running Horses,0,601,1063,1114,#242535
112,img_115_220_432_Clothing.jpg.jpg,115,220,Clothing,432,Pillow_select/Page_12_18.jpg,Page_12_18,479,323,154717,-10,78,499,323,0.6317768095815357,253.6385223107878,"Rgb(r=21, g=36, b=61)",0.6942311139299847,"Rgb(r=250, g=250, b=250)",0.3057688860700153,Raining Umbrellas,3,1356,538,708,#15243d
113,img_116_221_432_Clothing.jpg.jpg,116,221,Clothing,432,Pillow_select/Page_12_19.jpg,Page_12_19,459,479,219861,12,-8,459,490,0.7375039045646767,349.75884549214766,"Rgb(r=87, g=88, b=104)",0.757709277155463,"Rgb(r=254, g=254, b=254)",0.24229072284453698,Hot Spring Mist,3,930,902,451,#575868
114,img_117_222_461_Building.jpg.jpg,117,222,Building,461,Pillow_select/Page_12_1.jpg,Page_12_1,479,378,181062,-6,51,498,378,0.6440884067371879,279.4512479843309,"Rgb(r=103, g=109, b=119)",0.59482262388369,"Rgb(r=134, g=139, b=148)",0.40517737611631005,Rhythm and Blues,0,797,420,902,#676d77
115,img_118_224_144_Drink.jpg.jpg,118,224,Drink,144,Pillow_select/Page_12_20.jpg,Page_12_20,334,434,144956,77,40,334,434,0.7917356803668014,301.43821920917725,"Rgb(r=237, g=173, b=64)",0.7289904991278323,"Rgb(r=254, g=251, b=244)",0.2710095008721677,Falling for Hue,2,419,289,1,#edad40
116,img_119_227_432_Clothing.jpg.jpg,119,227,Clothing,432,Pillow_select/Page_12_21.jpg,Page_12_21,479,444,212676,-7,-9,493,454,0.7107156880457207,336.2383826989418,"Rgb(r=247, g=246, b=244)",0.525440638510143,"Rgb(r=106, g=98, b=89)",0.474559361489857,Twilight Streetlight,1,1209,379,1022,#f7f6f4
117,img_120_228_560_Animal.jpg.jpg,120,228,Animal,560,Pillow_select/Page_12_22.jpg,Page_12_22,479,252,120708,-13,112,513,252,0.6783543958782728,243.90213201200189,"Rgb(r=246, g=243, b=238)",0.5767992240543162,"Rgb(r=115, g=96, b=71)",0.4232007759456838,Standing Tall,1,481,906,1279,#f6f3ee
118,img_121_231_465_Furniture.jpg.jpg,121,231,Furniture,465,Pillow_select/Page_12_24.jpg,Page_12_24,479,378,181062,-3,101,491,379,0.5984147026743138,258.1443394692202,"Rgb(r=105, g=85, b=59)",0.5395771878072763,"Rgb(r=189, g=163, b=136)",0.4604228121927237,Doughnut Drizzle,2,1114,690,313,#69553b
119,img_122_232_432_Clothing.jpg.jpg,122,232,Clothing,432,Pillow_select/Page_12_25.jpg,Page_12_25,417,432,180144,9,3,417,432,0.7172523539512444,304.42609940673617,"Rgb(r=225, g=216, b=208)",0.5548131037621185,"Rgb(r=181, g=169, b=157)",0.44518689623788155,Crisp Collar,1,436,273,1233,#e1d8d0
120,img_123_234_465_Furniture.jpg.jpg,123,234,Furniture,465,Pillow_select/Page_12_26.jpg,Page_12_26,359,406,145754,63,35,359,406,0.7727248420658015,295.0088981708857,"Rgb(r=236, g=235, b=233)",0.6393956670467503,"Rgb(r=23, g=24, b=28)",0.36060433295324973,Mocha Bite,3,26,708,743,#ecebe9
121,img_124_236_465_Furniture.jpg.jpg,124,236,Furniture,465,Pillow_select/Page_12_27.jpg,Page_12_27,454,319,144826,9,133,454,319,0.6240358588892769,237.4831572975229,"Rgb(r=225, g=218, b=213)",0.9143627884292986,"Rgb(r=111, g=85, b=66)",0.08563721157070138,Feline Fall,2,1114,224,502,#e1dad5
122,img_125_238_465_Furniture.jpg.jpg,125,238,Furniture,465,Pillow_select/Page_12_29.jpg,Page_12_29,479,479,229441,-8,-18,497,508,0.7225827741018972,363.0760939527691,"Rgb(r=237, g=236, b=233)",0.9997253190441103,"Rgb(r=245, g=245, b=247)",0.0002746809558897265,Highway Cruise,1,519,510,1149,#edece9
123,img_126_241_560_Animal.jpg.jpg,126,241,Animal,560,Pillow_select/Page_12_32.jpg,Page_12_32,476,432,205632,1,21,475,432,0.6800815869528307,308.0702030382036,"Rgb(r=240, g=228, b=222)",0.5713996487061772,"Rgb(r=192, g=161, b=150)",0.4286003512938228,Carnival Day,1,1098,750,1422,#f0e4de
124,img_127_244_461_Building.jpg.jpg,127,244,Building,461,Pillow_select/Page_12_33.jpg,Page_12_33,446,312,139152,14,84,446,312,0.6640077913821587,247.69537742961612,"Rgb(r=226, g=223, b=214)",0.5298952370666379,"Rgb(r=174, g=165, b=149)",0.4701047629333621,Fog Between Pines,2,506,1247,415,#e2dfd6
125,img_128_248_560_Animal.jpg.jpg,128,248,Animal,560,Pillow_select/Page_12_35.jpg,Page_12_35,462,456,210672,10,9,461,456,0.7094348444042783,325.27104082595486,"Rgb(r=136, g=88, b=42)",0.6898346104683982,"Rgb(r=245, g=244, b=241)",0.3101653895316018,Autumn Squash,1,563,1198,1530,#88582a
126,img_129_250_560_Animal.jpg.jpg,129,250,Animal,560,Pillow_select/Page_12_36.jpg,Page_12_36,365,287,104755,61,145,365,287,0.7523498262679335,243.50462007937344,"Rgb(r=223, g=223, b=223)",0.7874869405860894,"Rgb(r=159, g=161, b=164)",0.21251305941391063,Camel Run,1,863,842,1109,#dfdfdf
127,img_130_253_465_Furniture.jpg.jpg,130,253,Furniture,465,Pillow_select/Page_12_37.jpg,Page_12_37,478,479,228962,1,-9,483,494,0.7218921530032307,352.62196471575623,"Rgb(r=190, g=46, b=74)",0.7535810994162851,"Rgb(r=172, g=145, b=123)",0.24641890058371488,Attention to Details,0,396,1224,84,#be2e4a
128,img_131_254_210_Flag.jpg.jpg,131,254,Flag,210,Pillow_select/Page_12_38.jpg,Page_12_38,305,256,78080,90,93,305,256,0.87683684541858,245.0127547700324,"Rgb(r=77, g=104, b=132)",0.5623274641339951,"Rgb(r=253, g=253, b=253)",0.4376725358660049,Skyscraper Greys,0,1462,174,225,#4d6884
129,img_132_256_54_Laptop.jpg.jpg,132,256,Laptop,54,Pillow_select/Page_12_39.jpg,Page_12_39,479,455,217945,-12,24,499,473,0.6559728248900254,318.68871959954913,"Rgb(r=39, g=38, b=36)",0.7434776677021241,"Rgb(r=254, g=254, b=253)",0.2565223322978759,Midnight Parlor,0,106,250,1006,#272624
130,img_133_258_461_Building.jpg.jpg,133,258,Building,461,Pillow_select/Page_12_3.jpg,Page_12_3,436,455,198380,16,9,436,456,0.7187791939780944,320.4949297570868,"Rgb(r=213, g=211, b=217)",0.7900618854478091,"Rgb(r=210, g=208, b=211)",0.20993811455219097,Pastel Flower Pot,1,167,901,97,#d5d3d9
131,img_134_259_54_Laptop.jpg.jpg,134,259,Laptop,54,Pillow_select/Page_12_40.jpg,Page_12_40,479,362,173398,-14,58,508,363,0.6285449131423626,269.9115595894329,"Rgb(r=254, g=254, b=254)",0.5396980379662272,"Rgb(r=112, g=173, b=180)",0.4603019620337729,Morning Sun,0,901,1019,1107,#fefefe
132,img_135_261_432_Clothing.jpg.jpg,135,261,Clothing,432,Pillow_select/Page_12_41.jpg,Page_12_41,479,472,226088,-11,0,502,472,0.6914876541967638,336.5947117825828,"Rgb(r=30, g=43, b=38)",0.702891607012006,"Rgb(r=61, g=99, b=85)",0.2971083929879939,Morning Boost,2,601,1025,1456,#1e2b26
133,img_136_262_192_Food.jpg.jpg,136,262,Food,192,Pillow_select/Page_12_42.jpg,Page_12_42,471,474,223254,5,-1,472,475,0.716080277221425,339.0623099077808,"Rgb(r=42, g=39, b=5)",0.5393244045194847,"Rgb(r=115, g=116, b=43)",0.46067559548051523,Beguiling Blossoms,1,456,1214,829,#2a2705
134,img_137_264_54_Laptop.jpg.jpg,137,264,Laptop,54,Pillow_select/Page_12_43.jpg,Page_12_43,479,458,219382,-7,22,491,474,0.6656021023245438,321.10317656479197,"Rgb(r=86, g=106, b=131)",0.7504512937086314,"Rgb(r=254, g=254, b=254)",0.24954870629136858,Banana Milkshake,3,829,2,1434,#566a83
135,img_138_266_219_Pillow.jpg.jpg,138,266,Pillow,219,Pillow_select/Page_12_44.jpg,Page_12_44,428,370,158360,29,57,428,370,0.6901729652047156,274.6506872374435,"Rgb(r=190, g=147, b=105)",0.7036223850206155,"Rgb(r=141, g=101, b=66)",0.29637761497938453,Starlit Sky,2,1407,456,1412,#be9369
136,img_139_268_68_Person.jpg.jpg,139,268,Person,68,Pillow_select/Page_12_45.jpg,Page_12_45,464,456,211584,7,24,464,467,0.6827590134247656,317.8226706828825,"Rgb(r=134, g=169, b=177)",0.7375415282392026,"Rgb(r=254, g=254, b=254)",0.26245847176079734,Fall Dilemma,1,882,203,1399,#86a9b1
137,img_140_270_54_Laptop.jpg.jpg,140,270,Laptop,54,Pillow_select/Page_12_46.jpg,Page_12_46,455,471,214305,13,2,455,471,0.7240933263953298,335.20516105811976,"Rgb(r=235, g=232, b=226)",0.7382542787286064,"Rgb(r=173, g=169, b=160)",0.2617457212713936,Metal and Glass,0,1484,436,824,#ebe8e2
138,img_141_271_560_Animal.jpg.jpg,141,271,Animal,560,Pillow_select/Page_12_47.jpg,Page_12_47,479,459,219861,-5,10,491,459,0.6858795199218526,325.6078930247238,"Rgb(r=232, g=232, b=225)",0.9905061698457653,"Rgb(r=187, g=186, b=179)",0.009493830154234707,A Window's Patience,1,1100,1409,501,#e8e8e1
139,img_142_274_432_Clothing.jpg.jpg,142,274,Clothing,432,Pillow_select/Page_12_4.jpg,Page_12_4,441,449,198009,15,30,440,451,0.6862210024920818,305.68815809579536,"Rgb(r=155, g=182, b=211)",0.6056951750113644,"Rgb(r=167, g=192, b=219)",0.3943048249886356,One Fine Day,0,497,901,466,#9bb6d3
140,img_143_275_461_Building.jpg.jpg,143,275,Building,461,Pillow_select/Page_12_51.jpg,Page_12_51,468,476,222768,3,-4,468,480,0.7176827670573219,340.15437671739585,"Rgb(r=48, g=39, b=37)",0.854153064555619,"Rgb(r=253, g=253, b=253)",0.14584693544438096,Springtime Party,0,361,185,583,#302725
141,img_144_276_333_Plant.jpg.jpg,144,276,Plant,333,Pillow_select/Page_12_53.jpg,Page_12_53,142,169,23998,-5,25,148,169,0.5760995508309441,91.11119579941864,"Rgb(r=222, g=226, b=230)",0.6019654354456117,"Rgb(r=212, g=222, b=218)",0.39803456455438835,Fresh Start,0,301,932,1002,#dee2e6
142,img_145_281_465_Furniture.jpg.jpg,145,281,Furniture,465,Pillow_select/Page_12_54.jpg,Page_12_54,416,393,163488,35,43,416,393,0.7108478533970498,287.4217284757713,"Rgb(r=120, g=33, b=30)",0.7496620708299541,"Rgb(r=138, g=54, b=50)",0.25033792917004594,Summer Sting,0,253,1149,410,#78211e
143,img_146_282_461_Building.jpg.jpg,146,282,Building,461,Pillow_select/Page_12_55.jpg,Page_12_55,479,479,229441,-3,-9,487,492,0.7160898241956724,350.5213973497196,"Rgb(r=219, g=214, b=209)",0.6858752969321226,"Rgb(r=194, g=150, b=140)",0.31412470306787743,Field and Mower,0,1198,64,1300,#dbd6d1
144,img_147_288_432_Clothing.jpg.jpg,147,288,Clothing,432,Pillow_select/Page_12_56.jpg,Page_12_56,454,452,205208,15,12,454,452,0.7131319451969458,323.0479840519052,"Rgb(r=176, g=133, b=62)",0.5013556219455334,"Rgb(r=254, g=254, b=253)",0.49864437805446665,Floral Sundress,3,1025,510,377,#b0853e
145,img_148_289_68_Person.jpg.jpg,148,289,Person,68,Pillow_select/Page_12_57.jpg,Page_12_57,479,479,229441,-4,-9,494,490,0.7144736594841479,351.518136089733,"Rgb(r=235, g=228, b=213)",0.9484751575824991,"Rgb(r=190, g=179, b=158)",0.051524842417500924,Plate of Berries,3,1067,1178,428,#ebe4d5
146,img_149_291_54_Laptop.jpg.jpg,149,291,Laptop,54,Pillow_select/Page_12_58.jpg,Page_12_58,479,452,216508,-2,27,481,464,0.665706097744411,314.49523048847664,"Rgb(r=98, g=120, b=140)",0.555268022181146,"Rgb(r=113, g=137, b=158)",0.444731977818854,The Cool Girl,1,383,743,347,#62788c
147,img_150_294_465_Furniture.jpg.jpg,150,294,Furniture,465,Pillow_select/Page_12_59.jpg,Page_12_59,479,333,159507,-12,93,503,333,0.612130484108172,250.52444990459514,"Rgb(r=194, g=95, b=76)",0.6368460000314896,"Rgb(r=254, g=253, b=253)",0.3631539999685104,Mind the Gap,2,1243,629,689,#c25f4c
148,img_151_296_461_Building.jpg.jpg,151,296,Building,461,Pillow_select/Page_12_5.jpg,Page_12_5,357,442,157794,67,16,357,443,0.8050577233466486,320.15699273949963,"Rgb(r=238, g=235, b=229)",0.5782474768976484,"Rgb(r=32, g=33, b=37)",0.42175252310235156,Pomegranate on Print,0,1101,160,436,#eeebe5
149,img_152_300_432_Clothing.jpg.jpg,152,300,Clothing,432,Pillow_select/Page_12_60.jpg,Page_12_60,465,430,199950,8,23,465,430,0.6882148355818688,307.7405563132685,"Rgb(r=158, g=156, b=154)",0.5832043452565221,"Rgb(r=247, g=247, b=246)",0.4167956547434779,Bed of Cream,1,42,681,410,#9e9c9a
150,img_153_302_465_Furniture.jpg.jpg,153,302,Furniture,465,Pillow_select/Page_1_26.jpg,Page_1_26,249,206,51294,-8,32,264,206,0.6127176499052747,142.88806808127822,"Rgb(r=44, g=8, b=6)",0.6862128066084122,"Rgb(r=47, g=6, b=8)",0.3137871933915878,Magenta Flowerbed,1,277,1391,1359,#2c0806
151,img_154_304_465_Furniture.jpg.jpg,154,304,Furniture,465,Pillow_select/Page_12_6.jpg,Page_12_6,421,411,173031,32,32,421,410,0.7169933246630531,297.88462531658126,"Rgb(r=254, g=254, b=254)",0.6980860540358839,"Rgb(r=100, g=45, b=48)",0.30191394596411614,Morning Sun,0,901,1019,1107,#fefefe
152,img_155_305_68_Person.jpg.jpg,155,305,Person,68,Pillow_select/Page_12_7.jpg,Page_12_7,428,425,181900,26,45,428,425,0.6862196959706037,292.67089025046545,"Rgb(r=73, g=34, b=22)",0.6223393143148952,"Rgb(r=254, g=254, b=254)",0.3776606856851048,Sliced Citrus,3,1283,1500,28,#492216
153,img_156_310_461_Building.jpg.jpg,156,310,Building,461,Pillow_select/Page_12_8.jpg,Page_12_8,479,422,202138,-14,27,501,423,0.6515771525165627,299.95416316497426,"Rgb(r=217, g=213, b=210)",0.5729943782484178,"Rgb(r=87, g=112, b=122)",0.42700562175158224,Field and Mower,0,1198,64,1300,#d9d5d2
154,img_157_315_333_Plant.jpg.jpg,157,315,Plant,333,Pillow_select/Page_12_9.jpg,Page_12_9,479,376,180104,-9,49,497,376,0.6405786724323196,276.91379525043527,"Rgb(r=78, g=116, b=58)",0.5621774456321803,"Rgb(r=252, g=253, b=249)",0.4378225543678197,Bountiful Rows,0,670,1449,1170,#4e743a
